"No.","Time","Source","Destination","Length","Info","PayloadBT","Payload","Protocol"
"1218","3.079498000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=827190 Win=2024 Len=0 TSval=1214369777 TSecr=321636","","0","TCP"
"1219","3.079531000","192.168.0.33","192.168.0.4","77","unknown 0x06 [Malformed Packet]","","11","IPA"
"1220","3.079972000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=828649 Win=2047 Len=0 TSval=1214369778 TSecr=321636","","0","TCP"
"1221","3.117493000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x15 [Malformed Packet]","","1448","RSL"
"1222","3.117641000","192.168.0.33","192.168.0.4","80","unknown 0x22 [Malformed Packet]","","14","IPA"
"1223","3.117731000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9d [Malformed Packet]","","1448","RSL"
"1224","3.117894000","192.168.0.33","192.168.0.4","1514","unknown 0xcc [Malformed Packet]","","1448","IPA"
"1225","3.118051000","192.168.0.33","192.168.0.4","1514","unknown 0x1a [Malformed Packet]","","1448","IPA"
"1226","3.118361000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=830111 Win=2025 Len=0 TSval=1214369816 TSecr=321640","","0","TCP"
"1227","3.118412000","192.168.0.33","192.168.0.4","1476","unknown 0xb6 [Malformed Packet]","","1410","IPA"
"1228","3.119127000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=835865 Win=2025 Len=0 TSval=1214369816 TSecr=321640","","0","TCP"
"1229","3.159516000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x14 [Malformed Packet]","","1448","RSL"
"1230","3.159664000","192.168.0.33","192.168.0.4","80","unknown 0x26 [Malformed Packet]","","14","IPA"
"1231","3.159790000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x46 [Malformed Packet]","","1448","RSL"
"1232","3.159977000","192.168.0.33","192.168.0.4","1514","unknown 0x20 [Malformed Packet]","","1448","IPA"
"1233","3.160151000","192.168.0.33","192.168.0.4","1514","unknown 0x22 [Malformed Packet]","","1448","IPA"
"1234","3.160321000","192.168.0.33","192.168.0.4","1514","unknown 0x8a unknown 0x65 [Malformed Packet]","","1448","IPA"
"1235","3.160350000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=837327 Win=2025 Len=0 TSval=1214369858 TSecr=321644","","0","TCP"
"1236","3.160409000","192.168.0.33","192.168.0.4","122","unknown 0x86 [Malformed Packet]","","56","IPA"
"1237","3.160494000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbe [Malformed Packet]","","1448","RSL"
"1238","3.160511000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=838775 Win=2048 Len=0 TSval=1214369858 TSecr=321644","","0","TCP"
"1239","3.160659000","192.168.0.33","192.168.0.4","1514","OML [Malformed Packet]","","1448","IPA"
"1240","3.160867000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=841671 Win=2025 Len=0 TSval=1214369858 TSecr=321644","","0","TCP"
"1241","3.160868000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=843175 Win=2024 Len=0 TSval=1214369858 TSecr=321644","","0","TCP"
"1242","3.160907000","192.168.0.33","192.168.0.4","832","unknown 0x4d [Malformed Packet]","","766","IPA"
"1243","3.161292000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=844623 Win=2048 Len=0 TSval=1214369858 TSecr=321644","","0","TCP"
"1244","3.161293000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=846837 Win=2036 Len=0 TSval=1214369859 TSecr=321644","","0","TCP"
"1245","3.197499000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf0 [Malformed Packet]","","1448","RSL"
"1246","3.197671000","192.168.0.33","192.168.0.4","80","unknown 0x25 [Malformed Packet]","","14","IPA"
"1247","3.197810000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x5e [Malformed Packet]","","1448","RSL"
"1248","3.198033000","192.168.0.33","192.168.0.4","1514","unknown 0xc9 [Malformed Packet]","","1448","IPA"
"1249","3.198244000","192.168.0.33","192.168.0.4","1514","unknown 0x29 [Malformed Packet]","","1448","IPA"
"1250","3.198377000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=848299 Win=2025 Len=0 TSval=1214369895 TSecr=321648","","0","TCP"
"1251","3.198444000","192.168.0.33","192.168.0.4","108","unknown 0xb4 [Malformed Packet]","","42","IPA"
"1252","3.198477000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x15 [Malformed Packet]","","1448","RSL"
"1253","3.198671000","192.168.0.33","192.168.0.4","1514","unknown 0x30 [Malformed Packet]","","1448","IPA"
"1254","3.198854000","192.168.0.33","192.168.0.4","1514","unknown 0xd6 [Malformed Packet]","","1448","IPA"
"1255","3.198968000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=852685 Win=2024 Len=0 TSval=1214369895 TSecr=321648","","0","TCP"
"1256","3.199016000","192.168.0.33","192.168.0.4","108","unknown 0xb5 [Malformed Packet]","","42","IPA"
"1257","3.199494000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=857071 Win=2024 Len=0 TSval=1214369896 TSecr=321648","","0","TCP"
"1258","3.199549000","192.168.0.33","192.168.0.4","646","unknown 0 unknown 0x36 [Malformed Packet]","","580","RSL"
"1259","3.200125000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=857651 Win=2038 Len=0 TSval=1214369896 TSecr=321648","","0","TCP"
"1260","3.238842000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x1d [Malformed Packet]","","1448","RSL"
"1261","3.239004000","192.168.0.33","192.168.0.4","80","unknown 0x41 [Malformed Packet]","","14","IPA"
"1262","3.239747000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xba [Malformed Packet]","","1448","RSL"
"1263","3.239848000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=859113 Win=2025 Len=0 TSval=1214369935 TSecr=321652","","0","TCP"
"1264","3.240061000","192.168.0.33","192.168.0.4","80","unknown 0xc9 [Malformed Packet]","","14","IPA"
"1265","3.240830000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=860575 Win=2025 Len=0 TSval=1214369935 TSecr=321652","","0","TCP"
"1266","3.241235000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x9b [Malformed Packet]","","1448","RSL"
"1267","3.241653000","192.168.0.33","192.168.0.4","80","unknown 0x15 [Malformed Packet]","","14","IPA"
"1268","3.242344000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=862037 Win=2025 Len=0 TSval=1214369937 TSecr=321652","","0","TCP"
"1269","3.242940000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x08 [Malformed Packet]","","1448","RSL"
"1270","3.243369000","192.168.0.33","192.168.0.4","80","unknown 0xab [Malformed Packet]","","14","IPA"
"1271","3.243961000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=863499 Win=2025 Len=0 TSval=1214369938 TSecr=321652","","0","TCP"
"1272","3.244624000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xbb [Malformed Packet]","","1448","RSL"
"1273","3.244869000","192.168.0.33","192.168.0.4","80","unknown 0xb3 [Malformed Packet]","","14","IPA"
"1274","3.245290000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x72 [Malformed Packet]","","1448","RSL"
"1275","3.245508000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=864961 Win=2025 Len=0 TSval=1214369939 TSecr=321653","","0","TCP"
"1276","3.245579000","192.168.0.33","192.168.0.4","80","unknown 0x17 [Malformed Packet]","","14","IPA"
"1277","3.245616000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x46 [Malformed Packet]","","1448","RSL"
"1278","3.246070000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=866423 Win=2025 Len=0 TSval=1214369939 TSecr=321653","","0","TCP"
"1279","3.246168000","192.168.0.33","192.168.0.4","652","unknown 0x9c [Malformed Packet]","","586","IPA"
"1280","3.246697000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=868457 Win=2038 Len=0 TSval=1214369940 TSecr=321653","","0","TCP"
"1281","3.280421000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x35 [Malformed Packet]","","1448","RSL"
"1282","3.280615000","192.168.0.33","192.168.0.4","80","unknown 0xa4 [Malformed Packet]","","14","IPA"
"1283","3.280786000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x48 [Malformed Packet]","","1448","RSL"
"1284","3.281015000","192.168.0.33","192.168.0.4","1514","unknown 0xa9 [Malformed Packet]","","1448","IPA"
"1285","3.281335000","192.168.0.33","192.168.0.4","1514","unknown 0xb3 [Malformed Packet]","","1448","IPA"
"1286","3.281339000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=869919 Win=2025 Len=0 TSval=1214369974 TSecr=321656","","0","TCP"
"1287","3.281442000","192.168.0.33","192.168.0.4","108","unknown 0xe3 [Malformed Packet]","","42","IPA"
"1288","3.281610000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=871367 Win=2048 Len=0 TSval=1214369974 TSecr=321656","","0","TCP"
"1289","3.281775000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xae [Malformed Packet]","","1448","RSL"
"1290","3.282078000","192.168.0.33","192.168.0.4","1514","unknown 0xd6 [Malformed Packet]","","1448","IPA"
"1291","3.282172000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=874263 Win=2025 Len=0 TSval=1214369974 TSecr=321656","","0","TCP"
"1292","3.282175000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=874305 Win=2024 Len=0 TSval=1214369974 TSecr=321656","","0","TCP"
"1293","3.282288000","192.168.0.33","192.168.0.4","94","unknown 0x14 [Malformed Packet]","","28","IPA"
"1294","3.282425000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x5d [Malformed Packet]","","1448","RSL"
"1295","3.282619000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=875753 Win=2048 Len=0 TSval=1214369975 TSecr=321656","","0","TCP"
"1296","3.282792000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=877229 Win=2024 Len=0 TSval=1214369975 TSecr=321656","","0","TCP"
"1297","3.282832000","192.168.0.33","192.168.0.4","739","unknown 0x92 [Malformed Packet]","","673","IPA"
"1298","3.283297000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=878677 Win=2048 Len=0 TSval=1214369975 TSecr=321656","","0","TCP"
"1299","3.283299000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=879350 Win=2037 Len=0 TSval=1214369975 TSecr=321656","","0","TCP"
"1300","3.317488000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x31 [Malformed Packet]","","1448","RSL"
"1301","3.317668000","192.168.0.33","192.168.0.4","80","unknown 0xf8 [Malformed Packet]","","14","IPA"
"1302","3.317781000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x15 [Malformed Packet]","","1448","RSL"
"1303","3.317962000","192.168.0.33","192.168.0.4","1514","unknown 0x1e [Malformed Packet]","","1448","IPA"
"1304","3.318130000","192.168.0.33","192.168.0.4","1514","unknown 0x35 [Malformed Packet]","","1448","IPA"
"1305","3.318289000","192.168.0.33","192.168.0.4","1514","unknown 0xa2 [Malformed Packet]","","1448","IPA"
"1306","3.318359000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=880812 Win=2025 Len=0 TSval=1214370009 TSecr=321660","","0","TCP"
"1307","3.318414000","192.168.0.33","192.168.0.4","122","unknown 0x1d [Malformed Packet]","","56","IPA"
"1308","3.318456000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x08 [Malformed Packet]","","1448","RSL"
"1309","3.318624000","192.168.0.33","192.168.0.4","1514","unknown 0x10 [Malformed Packet]","","1448","IPA"
"1310","3.319010000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=886660 Win=2024 Len=0 TSval=1214370009 TSecr=321660","","0","TCP"
"1311","3.319076000","192.168.0.33","192.168.0.4","760","unknown 0x74 [Malformed Packet]","","694","IPA"
"1312","3.319684000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=890250 Win=2037 Len=0 TSval=1214370010 TSecr=321660","","0","TCP"
"1313","3.361046000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa4 [Malformed Packet]","","1448","RSL"
"1314","3.361308000","192.168.0.33","192.168.0.4","80","unknown 0xed [Malformed Packet]","","14","IPA"
"1315","3.361529000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xa2 [Malformed Packet]","","1448","RSL"
"1316","3.361825000","192.168.0.33","192.168.0.4","1514","unknown 0x28 [Malformed Packet]","","1448","IPA"
"1317","3.362026000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=891712 Win=2025 Len=0 TSval=1214370052 TSecr=321664","","0","TCP"
"1318","3.362106000","192.168.0.33","192.168.0.4","94","unknown 0x5a [Malformed Packet]","","28","IPA"
"1319","3.362153000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x52 [Malformed Packet]","","1448","RSL"
"1320","3.362407000","192.168.0.33","192.168.0.4","1514","unknown 0x82 [Malformed Packet]","","1448","IPA"
"1321","3.362637000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=894636 Win=2024 Len=0 TSval=1214370052 TSecr=321664","","0","TCP"
"1322","3.362668000","192.168.0.33","192.168.0.4","1514","unknown 0x54 [Malformed Packet]","","1448","IPA"
"1323","3.362743000","192.168.0.33","192.168.0.4","108","unknown 0xf0 [Malformed Packet]","","42","IPA"
"1324","3.363118000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x95 [Malformed Packet]","","1448","RSL"
"1325","3.363526000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=899022 Win=2024 Len=0 TSval=1214370053 TSecr=321664","","0","TCP"
"1326","3.363796000","192.168.0.33","192.168.0.4","80","unknown 0x4d [Malformed Packet]","","14","IPA"
"1327","3.364402000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=900484 Win=2047 Len=0 TSval=1214370054 TSecr=321664","","0","TCP"
"1328","3.364809000","192.168.0.33","192.168.0.4","550","unknown 0 unknown 0x3a [Malformed Packet]","","484","RSL"
"1329","3.365662000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=900968 Win=2040 Len=0 TSval=1214370055 TSecr=321665","","0","TCP"
"1330","3.398552000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xef [Malformed Packet]","","1448","RSL"
"1331","3.398756000","192.168.0.33","192.168.0.4","80","unknown 0xa9 [Malformed Packet]","","14","IPA"
"1332","3.399089000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x65 [Malformed Packet]","","1448","RSL"
"1333","3.399487000","192.168.0.33","192.168.0.4","1514","unknown 0xd2 [Malformed Packet]","","1448","IPA"
"1334","3.399549000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=902430 Win=2025 Len=0 TSval=1214370088 TSecr=321668","","0","TCP"
"1335","3.399631000","192.168.0.33","192.168.0.4","94","unknown 0xe5 [Malformed Packet]","","28","IPA"
"1336","3.399937000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=903878 Win=2048 Len=0 TSval=1214370088 TSecr=321668","","0","TCP"
"1337","3.400246000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x1d [Malformed Packet]","","1448","RSL"
"1338","3.400376000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=905354 Win=2024 Len=0 TSval=1214370088 TSecr=321668","","0","TCP"
"1339","3.400465000","192.168.0.33","192.168.0.4","80","unknown 0x83 [Malformed Packet]","","14","IPA"
"1340","3.400811000","192.168.0.33","192.168.0.4","1514","MEASurement RESult unknown 0x74 [Malformed Packet]","","1448","RSL"
"1341","3.400995000","192.168.0.33","192.168.0.4","1514","unknown 0x6b [Malformed Packet]","","1448","IPA"
"1342","3.401098000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=906816 Win=2025 Len=0 TSval=1214370089 TSecr=321668","","0","TCP"
"1343","3.401137000","192.168.0.33","192.168.0.4","94","unknown 0x96 [Malformed Packet]","","28","IPA"
"1344","3.401169000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x1d [Malformed Packet]","","1448","RSL"
"1345","3.401617000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=908264 Win=2048 Len=0 TSval=1214370089 TSecr=321668","","0","TCP"
"1346","3.401620000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=909740 Win=2024 Len=0 TSval=1214370089 TSecr=321668","","0","TCP"
"1347","3.401691000","192.168.0.33","192.168.0.4","476","unknown 0x50 [Malformed Packet]","","410","IPA"
"1348","3.401967000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=911188 Win=2048 Len=0 TSval=1214370089 TSecr=321668","","0","TCP"
"1349","3.402172000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=911598 Win=2041 Len=0 TSval=1214370090 TSecr=321668","","0","TCP"
"1350","3.437119000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x75 [Malformed Packet]","","1448","RSL"
"1351","3.437261000","192.168.0.33","192.168.0.4","80","unknown 0x9e [Malformed Packet]","","14","IPA"
"1352","3.437350000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb2 [Malformed Packet]","","1448","RSL"
"1353","3.437507000","192.168.0.33","192.168.0.4","1514","unknown 0x28 [Malformed Packet]","","1448","IPA"
"1354","3.437664000","192.168.0.33","192.168.0.4","1514","unknown 0x22 [Malformed Packet]","","1448","IPA"
"1355","3.437820000","192.168.0.33","192.168.0.4","1514","unknown 0x8a [Malformed Packet]","","1448","IPA"
"1356","3.437856000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=913060 Win=2025 Len=0 TSval=1214370125 TSecr=321672","","0","TCP"
"1357","3.437916000","192.168.0.33","192.168.0.4","122","unknown 0x5d [Malformed Packet]","","56","IPA"
"1358","3.437995000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xc1 [Malformed Packet]","","1448","RSL"
"1359","3.438151000","192.168.0.33","192.168.0.4","1514","unknown 0x8c [Malformed Packet]","","1448","IPA"
"1360","3.438464000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=918908 Win=2024 Len=0 TSval=1214370125 TSecr=321672","","0","TCP"
"1361","3.438489000","192.168.0.33","192.168.0.4","554","unknown 0x29 [Malformed Packet]","","488","IPA"
"1362","3.438886000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=922292 Win=2017 Len=0 TSval=1214370126 TSecr=321672","","0","TCP"
"1363","3.477071000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xf2 [Malformed Packet]","","1448","RSL"
"1364","3.477176000","192.168.0.33","192.168.0.4","80","unknown 0xe6 [Malformed Packet]","","14","IPA"
"1365","3.477274000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x62 [Malformed Packet]","","1448","RSL"
"1366","3.477427000","192.168.0.33","192.168.0.4","1514","unknown 0x14 [Malformed Packet]","","1448","IPA"
"1367","3.477581000","192.168.0.33","192.168.0.4","1514","unknown 0x0e [Malformed Packet]","","1448","IPA"
"1368","3.477736000","192.168.0.33","192.168.0.4","1514","unknown 0xe0 [Malformed Packet]","","1448","IPA"
"1369","3.477892000","192.168.0.33","192.168.0.4","1514","unknown 0xa5 [Malformed Packet]","","1448","IPA"
"1370","3.477909000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=923754 Win=2025 Len=0 TSval=1214370164 TSecr=321676","","0","TCP"
"1371","3.477946000","192.168.0.33","192.168.0.4","136","unknown 0x38 [Malformed Packet]","","70","IPA"
"1372","3.478051000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0xb1 [Malformed Packet]","","1448","RSL"
"1373","3.478711000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=931064 Win=2024 Len=0 TSval=1214370164 TSecr=321676","","0","TCP"
"1374","3.478739000","192.168.0.33","192.168.0.4","749","unknown 0xe8 [Malformed Packet]","","683","IPA"
"1375","3.479289000","192.168.0.4","192.168.0.33","66","55546 > 5000 [ACK] Seq=1 Ack=933195 Win=2037 Len=0 TSval=1214370165 TSecr=321676","","0","TCP"
"1376","3.517977000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x62 [Malformed Packet]","","1448","RSL"
"1377","3.518090000","192.168.0.33","192.168.0.4","80","unknown 0x2f [Malformed Packet]","","14","IPA"
"1378","3.518183000","192.168.0.33","192.168.0.4","1514","unknown 0 unknown 0x3a [Malformed Packet]","","1448","RSL"
"1379","3.518339000","192.168.0.33","192.168.0.4","1514","unknown 0xbb [Malformed Packet]","","1448","IPA"
"1380","3.518494000","192.168.0.33","192.168.0.4","1514","unknown 0x6a [Malformed Packet]","","1448","IPA"
"1381","3.518648000","192.168.0.33","192.168.0.4","1514","unknown 0x17 [Malformed Packet]","","1448","IPA"
